Main,Currently using any method,Pill,IUD,Injection,Vaginal methods,Condom,Female sterilization,Male sterilization,Norplant,Periodic abstinence,Withdrawal,Other,Not currently using,Total percent,Weighted number of women,area,page
0,24.8,20.3,0,1.2,0,1,0.1,0.6,0,1,0.4,0.2,75.2,100,660,Thailand,75
1,57.9,27.3,9.9,13.7,0.1,1.4,1.5,1.5,0.1,1.3,1.1,0.1,42.1,100,1262,Thailand,75
2,78.9,21.4,8.6,10.9,0,1.4,27.3,7.1,0,1.2,1,0,21.1,100,1592,Thailand,75
3,84,16.4,6.1,9.1,0,0.9,41.6,8.1,0,0.7,0.9,0.1,16,100,968,Thailand,75
4+,73.3,12.7,7.2,6.6,0,1,36.1,8.3,0,0.5,0.7,0.1,26.7,100,1080,Thailand,75
Urban,68.5,20.3,4.1,6.6,0.1,2.5,25.8,5.7,0.2,2,1.1,0.1,31.5,100,1029,Thailand,75
Rural,67.3,20,7.9,9.8,0,0.9,21.6,5.4,0,0.7,0.8,0.1,32.7,100,4532,Thailand,75
North,74.7,27.9,3.4,16.3,0,0.7,19,6,0,0.8,0.3,0.1,25.3,100,1161,Thailand,75
Northeast,66.5,16.5,13.8,6.5,0,0.7,25.3,2.6,0,0.7,0.3,0,33.5,100,1943,Thailand,75
Central,71.4,21.4,2.7,10,0.1,1.5,25.6,9,0,0.7,0.4,0.1,28.6,100,1165,Thailand,75
South,51.8,12.2,4.9,6.8,0,2.1,14.1,5.4,0.1,1.6,4.5,0.2,48.2,100,680,Thailand,75
Bangkok,67.4,22.5,4.2,5.6,0.1,2.1,22.8,7,0.1,2.1,0.7,0.1,32.6,100,611,Thailand,75
No_education,59.4,14.7,4.9,9.6,0,1.3,19.4,8.8,0,0.7,0,0,40.6,100,445,Thailand,75
Primary,68.6,21,7.5,9.8,0,0.8,23,5.2,0,0.4,0.8,0.1,31.4,100,4409,Thailand,75
Secondary,66,19.4,6,7,0,3.6,20.1,5.1,0.3,3.6,1,0,34,100,454,Thailand,75
Higher,65.7,14.1,6.9,3.6,0,3.9,21.6,6,0.2,6.3,2.9,0.3,34.3,100,253,Thailand,75
Buddhist,69.7,21,7.6,9.2,0,1.2,23.4,5.4,0,0.9,0.8,0.1,30.3,100,5154,Thailand,75
Islam,35.1,10,1.5,7.7,0,0.8,8.2,3,0,0.7,3,0.1,64.9,100,292,Thailand,75
Total,67.5,20,7.2,9.2,0,1.2,22.4,5.5,0,1,0.9,0.1,32.4,100,5561,Thailand,75
